locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBFFFBAL_02427	CDS	429				hypothetical protein
EBFFFBAL_02428	CDS	1458				hypothetical protein
EBFFFBAL_02429	CDS	327				hypothetical protein
EBFFFBAL_02430	CDS	294				hypothetical protein
EBFFFBAL_02431	CDS	258				hypothetical protein
EBFFFBAL_02432	tRNA	87				tRNA-Ile(gat)
EBFFFBAL_02433	CDS	204				hypothetical protein
EBFFFBAL_02434	CDS	426				hypothetical protein
EBFFFBAL_02435	CDS	411				hypothetical protein
EBFFFBAL_02436	CDS	201				hypothetical protein
EBFFFBAL_02437	CDS	786	ycgJ_2	2.1.1.-		putative methyltransferase YcgJ
EBFFFBAL_02438	CDS	333				hypothetical protein
EBFFFBAL_02439	CDS	393				hypothetical protein
EBFFFBAL_02440	CDS	975				hypothetical protein
EBFFFBAL_02441	CDS	615				hypothetical protein
EBFFFBAL_02442	CDS	714	sdhB_3	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
EBFFFBAL_02443	tRNA	76				tRNA-Arg(cct)
EBFFFBAL_02444	CDS	228				hypothetical protein
EBFFFBAL_02445	CDS	126				hypothetical protein
EBFFFBAL_02446	CDS	600	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
EBFFFBAL_02447	CDS	882	cysD_2	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
EBFFFBAL_02448	CDS	318				hypothetical protein
EBFFFBAL_02449	rRNA	111				5S ribosomal RNA
EBFFFBAL_02450	CDS	606				hypothetical protein
EBFFFBAL_02451	CDS	633				hypothetical protein
EBFFFBAL_02452	CDS	1965				hypothetical protein
EBFFFBAL_02453	CDS	897				hypothetical protein
EBFFFBAL_02454	tRNA	88				tRNA-Ser(tga)
EBFFFBAL_02455	CDS	1179		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
EBFFFBAL_02456	CDS	207				hypothetical protein
EBFFFBAL_02457	CDS	1152	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
EBFFFBAL_02458	CDS	882	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
EBFFFBAL_02459	CDS	1272	cdaR_2		COG4856	CdaA regulatory protein CdaR
EBFFFBAL_02460	CDS	1389	der		COG1160	GTPase Der
EBFFFBAL_02461	CDS	621	sipS	3.4.21.89	COG0681	Signal peptidase I S
EBFFFBAL_02462	CDS	591				hypothetical protein
EBFFFBAL_02463	CDS	693				hypothetical protein
EBFFFBAL_02464	CDS	477				hypothetical protein
EBFFFBAL_02465	CDS	504				hypothetical protein
EBFFFBAL_02466	CDS	618				hypothetical protein
EBFFFBAL_02467	CDS	462	menA_3	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
EBFFFBAL_02468	CDS	561	menA_4	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
EBFFFBAL_02469	CDS	579	ubiE_4	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
EBFFFBAL_02470	CDS	573				hypothetical protein
EBFFFBAL_02471	CDS	2460	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
EBFFFBAL_02472	CDS	429				hypothetical protein
EBFFFBAL_02473	CDS	1869		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
EBFFFBAL_02474	CDS	2376	bglA_2	3.2.1.73		Beta-glucanase
EBFFFBAL_02475	CDS	1371				hypothetical protein
EBFFFBAL_02476	CDS	975	yhdN_2	1.1.1.-	COG0667	Aldo-keto reductase YhdN
EBFFFBAL_02477	CDS	801				hypothetical protein
EBFFFBAL_02478	CDS	756				hypothetical protein
EBFFFBAL_02479	CDS	1023	natA_5		COG4555	ABC transporter ATP-binding protein NatA
EBFFFBAL_02480	CDS	504	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
EBFFFBAL_02481	CDS	1356	bglA_3	3.2.1.21		Beta-glucosidase A
EBFFFBAL_02482	CDS	1473	cprA_4	3.8.1.-		3-chloro-4-hydroxyphenylacetate reductive dehalogenase
EBFFFBAL_02483	CDS	318				hypothetical protein
EBFFFBAL_02484	CDS	1227	rnfG		COG4659	Electron transport complex subunit RnfG
EBFFFBAL_02485	CDS	252				hypothetical protein
EBFFFBAL_02486	CDS	990	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
EBFFFBAL_02487	CDS	1329	rapJ	3.1.-.-		Response regulator aspartate phosphatase J
EBFFFBAL_02488	CDS	387				hypothetical protein
EBFFFBAL_02489	CDS	168	tatA_4		COG1826	Sec-independent protein translocase protein TatA
EBFFFBAL_02490	CDS	666	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
EBFFFBAL_02491	CDS	762		3.1.1.23		Thermostable monoacylglycerol lipase
EBFFFBAL_02492	CDS	984				hypothetical protein
EBFFFBAL_02493	CDS	252				hypothetical protein
EBFFFBAL_02494	tRNA	74				tRNA-Ala(cgc)
EBFFFBAL_02495	tRNA	74				tRNA-Ala(ggc)
EBFFFBAL_02496	CDS	2466	leuS	6.1.1.4		Leucine--tRNA ligase
EBFFFBAL_02497	CDS	402	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EBFFFBAL_02498	CDS	681	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EBFFFBAL_02499	CDS	1383	resE_2	2.7.13.3		Sensor histidine kinase ResE
EBFFFBAL_02500	CDS	990	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
EBFFFBAL_02501	CDS	1428	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
EBFFFBAL_02502	CDS	1884	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
EBFFFBAL_02503	CDS	972	femX_1	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
EBFFFBAL_02504	CDS	1095	femX_2	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
EBFFFBAL_02505	CDS	969	cuyA	4.4.1.25		L-cysteate sulfo-lyase
EBFFFBAL_02506	CDS	693				hypothetical protein
EBFFFBAL_02507	CDS	618	tmung_2	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
EBFFFBAL_02508	CDS	855	nfo	3.1.21.2		putative endonuclease 4
EBFFFBAL_02509	CDS	384	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
EBFFFBAL_02510	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
EBFFFBAL_02511	CDS	2157	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
EBFFFBAL_02512	CDS	444	yqeY		COG1610	putative protein YqeY
EBFFFBAL_02513	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
EBFFFBAL_02514	CDS	954	ravA_2	3.6.3.-	COG0714	ATPase RavA
EBFFFBAL_02515	CDS	1266				hypothetical protein
EBFFFBAL_02516	CDS	975	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
EBFFFBAL_02517	CDS	1053				hypothetical protein
EBFFFBAL_02518	CDS	678				hypothetical protein
EBFFFBAL_02519	CDS	957				hypothetical protein
EBFFFBAL_02520	CDS	930	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
EBFFFBAL_02521	CDS	954	psuK	2.7.1.83	COG0524	Pseudouridine kinase
EBFFFBAL_02522	CDS	651				hypothetical protein
EBFFFBAL_02523	tRNA	85				tRNA-Leu(taa)
EBFFFBAL_02524	CDS	1197				hypothetical protein
EBFFFBAL_02525	CDS	699				hypothetical protein
EBFFFBAL_02526	CDS	606				hypothetical protein
EBFFFBAL_02527	CDS	1077	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
EBFFFBAL_02528	CDS	1158				hypothetical protein
EBFFFBAL_02529	CDS	984				hypothetical protein
EBFFFBAL_02530	CDS	174				hypothetical protein
EBFFFBAL_02531	CDS	819				hypothetical protein
EBFFFBAL_02532	CDS	330	smtB_1		COG0640	HTH-type transcriptional repressor SmtB
EBFFFBAL_02533	CDS	534	dsrE2		COG2210	Sulfur carrier protein DsrE2
EBFFFBAL_02534	CDS	321	dsvC	1.8.99.5	COG2920	Sulfite reductase, dissimilatory-type subunit gamma
EBFFFBAL_02535	CDS	672				hypothetical protein
EBFFFBAL_02536	CDS	1236	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
EBFFFBAL_02537	CDS	345	smtB_2		COG0640	HTH-type transcriptional repressor SmtB
EBFFFBAL_02538	CDS	864				hypothetical protein
EBFFFBAL_02539	CDS	1248	dadA1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
EBFFFBAL_02540	CDS	204				hypothetical protein
EBFFFBAL_02541	CDS	1809	recF_2			DNA replication and repair protein RecF
EBFFFBAL_02542	CDS	276				hypothetical protein
EBFFFBAL_02543	CDS	342	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
EBFFFBAL_02544	CDS	693	ygaZ_2		COG1296	Inner membrane protein YgaZ
EBFFFBAL_02545	CDS	315				hypothetical protein
EBFFFBAL_02546	CDS	468				hypothetical protein
EBFFFBAL_02547	CDS	1368				Epimerase family protein
EBFFFBAL_02548	CDS	873				hypothetical protein
EBFFFBAL_02549	CDS	1179				hypothetical protein
EBFFFBAL_02550	CDS	276				hypothetical protein
EBFFFBAL_02551	CDS	1125				hypothetical protein
EBFFFBAL_02552	CDS	1764		2.8.1.-	COG0607	Sulfurtransferase
EBFFFBAL_02553	CDS	2727				hypothetical protein
EBFFFBAL_02554	CDS	1806	aspS	6.1.1.12		Aspartate--tRNA ligase
EBFFFBAL_02555	CDS	1308				hypothetical protein
EBFFFBAL_02556	CDS	858	panB_2	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
EBFFFBAL_02557	CDS	1314				hypothetical protein
EBFFFBAL_02558	CDS	471				hypothetical protein
EBFFFBAL_02559	CDS	543	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
EBFFFBAL_02560	CDS	654				hypothetical protein
EBFFFBAL_02561	CDS	1239	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
EBFFFBAL_02562	CDS	645				hypothetical protein
EBFFFBAL_02563	CDS	345		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
EBFFFBAL_02564	CDS	3918	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EBFFFBAL_02565	CDS	417	rpsL		COG0048	30S ribosomal protein S12
EBFFFBAL_02566	CDS	471	rpsG		COG0049	30S ribosomal protein S7
EBFFFBAL_02567	CDS	2082	fusA_2		COG0480	Elongation factor G
EBFFFBAL_02568	CDS	783	htpX	3.4.24.-		Protease HtpX
EBFFFBAL_02569	CDS	435				hypothetical protein
EBFFFBAL_02570	CDS	390				hypothetical protein
EBFFFBAL_02571	CDS	1362	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
EBFFFBAL_02572	CDS	825				hypothetical protein
EBFFFBAL_02573	CDS	1221	menJ	1.3.99.38	COG0644	Menaquinone reductase
EBFFFBAL_02574	CDS	1071	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
EBFFFBAL_02575	CDS	507				hypothetical protein
EBFFFBAL_02576	CDS	801				hypothetical protein
EBFFFBAL_02577	CDS	1089				hypothetical protein
EBFFFBAL_02578	CDS	1320	thrC_3	4.2.3.1	COG0498	Threonine synthase
EBFFFBAL_02579	CDS	1230	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
EBFFFBAL_02580	CDS	360				hypothetical protein
EBFFFBAL_02581	CDS	888				hypothetical protein
EBFFFBAL_02582	CDS	624	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
EBFFFBAL_02583	CDS	855	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
EBFFFBAL_02584	CDS	1068	prfA		COG0216	Peptide chain release factor 1
EBFFFBAL_02585	CDS	903				hypothetical protein
EBFFFBAL_02586	CDS	1272	hao1	1.7.2.6		Hydroxylamine oxidoreductase
EBFFFBAL_02587	CDS	453				hypothetical protein
EBFFFBAL_02588	CDS	2559			COG0419	putative DNA double-strand break repair Rad50 ATPase
EBFFFBAL_02589	CDS	465				hypothetical protein
EBFFFBAL_02590	CDS	1116	cytR		COG1609	HTH-type transcriptional repressor CytR
EBFFFBAL_02591	CDS	1239	sbcD		COG0420	Nuclease SbcCD subunit D
EBFFFBAL_02592	CDS	1401				hypothetical protein
EBFFFBAL_02593	CDS	516				hypothetical protein
EBFFFBAL_02594	CDS	1479				hypothetical protein
EBFFFBAL_02595	CDS	552				hypothetical protein
EBFFFBAL_02596	CDS	921				hypothetical protein
EBFFFBAL_02597	CDS	453				hypothetical protein
EBFFFBAL_02598	CDS	1959	dnaK2			Chaperone protein dnaK2
EBFFFBAL_02599	CDS	1575				hypothetical protein
EBFFFBAL_02600	CDS	804	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EBFFFBAL_02601	CDS	525				hypothetical protein
EBFFFBAL_02602	CDS	1035	ideR_3		COG1321	Iron-dependent repressor IdeR
EBFFFBAL_02603	CDS	846	feoB_2		COG0370	Fe(2+) transporter FeoB
EBFFFBAL_02604	CDS	1437	feoB_3		COG0370	Fe(2+) transporter FeoB
EBFFFBAL_02605	CDS	1140	rnd	3.1.13.5	COG0349	Ribonuclease D
EBFFFBAL_02606	CDS	1407		3.1.-.-	COG1236	Ribonuclease
EBFFFBAL_02607	tRNA	88				tRNA-Ser(cga)
EBFFFBAL_02608	CDS	702	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
EBFFFBAL_02609	CDS	243				hypothetical protein
EBFFFBAL_02610	CDS	342				hypothetical protein
EBFFFBAL_02611	tRNA	75				tRNA-Pro(tgg)
EBFFFBAL_02612	CDS	723		2.1.1.156		Glycine/sarcosine N-methyltransferase
EBFFFBAL_02613	CDS	399				18 kDa heat shock protein
EBFFFBAL_02614	CDS	849				hypothetical protein
EBFFFBAL_02615	CDS	642	dck_2	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
EBFFFBAL_02616	CDS	1344	glnA	6.3.1.2	COG0174	Glutamine synthetase
EBFFFBAL_02617	CDS	1134	lysDH	1.4.1.18		Lysine 6-dehydrogenase
EBFFFBAL_02618	CDS	1623	ettA_3		COG0488	Energy-dependent translational throttle protein EttA
EBFFFBAL_02619	CDS	210	cspLA_2		COG1278	Cold shock-like protein CspLA
EBFFFBAL_02620	CDS	1074	rsxB_2			Electron transport complex subunit RsxB
EBFFFBAL_02621	CDS	522				hypothetical protein
EBFFFBAL_02622	CDS	1920		3.6.3.-		Putative multidrug export ATP-binding/permease protein
EBFFFBAL_02623	CDS	1923			COG1132	putative ABC transporter ATP-binding protein
EBFFFBAL_02624	CDS	600				hypothetical protein
EBFFFBAL_02625	CDS	1392	cprA_5	3.8.1.-		3-chloro-4-hydroxyphenylacetate reductive dehalogenase
EBFFFBAL_02626	CDS	264				hypothetical protein
EBFFFBAL_02627	CDS	855	degV_2		COG1307	Protein DegV
EBFFFBAL_02628	CDS	861				hypothetical protein
EBFFFBAL_02629	CDS	321				hypothetical protein
EBFFFBAL_02630	CDS	426				hypothetical protein
EBFFFBAL_02631	CDS	1341	dinF		COG0534	DNA damage-inducible protein F
EBFFFBAL_02632	CDS	555				hypothetical protein
EBFFFBAL_02633	CDS	588				hypothetical protein
EBFFFBAL_02634	CDS	561				hypothetical protein
EBFFFBAL_02635	CDS	483				hypothetical protein
EBFFFBAL_02636	CDS	972				hypothetical protein
EBFFFBAL_02637	CDS	1542				hypothetical protein
EBFFFBAL_02638	CDS	150				hypothetical protein
EBFFFBAL_02639	CDS	750				hypothetical protein
EBFFFBAL_02640	CDS	3297	prkC_3	2.7.11.1		Serine/threonine-protein kinase PrkC
EBFFFBAL_02641	CDS	2574	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
EBFFFBAL_02642	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
EBFFFBAL_02643	CDS	165				hypothetical protein
EBFFFBAL_02644	CDS	1119	ftsZ_2		COG0206	Cell division protein FtsZ
EBFFFBAL_02645	CDS	1236	ftsA		COG0849	Cell division protein FtsA
EBFFFBAL_02646	CDS	669	ftsQ			Cell division protein FtsQ
EBFFFBAL_02647	CDS	243	pip_2	3.4.11.5		Proline iminopeptidase
EBFFFBAL_02648	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EBFFFBAL_02649	CDS	1605	murJ_2		COG0728	Lipid II flippase MurJ
EBFFFBAL_02650	CDS	1434	macA		COG0845	Macrolide export protein MacA
EBFFFBAL_02651	CDS	690	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EBFFFBAL_02652	CDS	1233	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
EBFFFBAL_02653	CDS	549				hypothetical protein
EBFFFBAL_02654	CDS	891	yedA_2			putative inner membrane transporter YedA
EBFFFBAL_02655	CDS	489				hypothetical protein
EBFFFBAL_02656	CDS	417	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
EBFFFBAL_02657	CDS	1653	scpA_4	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
EBFFFBAL_02658	CDS	258	infA		COG0361	Translation initiation factor IF-1
EBFFFBAL_02659	CDS	546	sigL		COG1595	ECF RNA polymerase sigma factor SigL
EBFFFBAL_02660	CDS	963				hypothetical protein
EBFFFBAL_02661	CDS	690				hypothetical protein
EBFFFBAL_02662	CDS	624				hypothetical protein
EBFFFBAL_02663	CDS	903				hypothetical protein
EBFFFBAL_02664	CDS	903	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
EBFFFBAL_02665	CDS	675			COG0664	Cyclic AMP receptor protein
EBFFFBAL_02666	CDS	201				hypothetical protein
EBFFFBAL_02667	CDS	504	trxA_3		COG0526	Thioredoxin
EBFFFBAL_02668	CDS	894	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
EBFFFBAL_02669	CDS	2808	pucD_2	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
EBFFFBAL_02670	CDS	1152	alsC		COG1172	D-allose transport system permease protein AlsC
EBFFFBAL_02671	CDS	933				hypothetical protein
